baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
WDR64	0.486975646605699	-1.66303026122772	1.78979271847558	-0.929174783236453	0.352798513570435	0.999890251873749
WDR7	177.843280347779	-0.0539766119855275	0.163227252900014	-0.330683822869892	0.740883322968202	0.999890251873749
WDR70	320.652865122814	-0.0446240343096144	0.0898902000021888	-0.49642824588807	0.619592300715833	0.999890251873749
WDR72	3.18717215537945	0.27125997315921	0.711597950223861	0.381198362184537	0.703056064327827	0.999890251873749
WDR73	171.213805443322	0.0943395451038099	0.114029654542189	0.827324659384158	0.40805307054974	0.999890251873749
WDR74	314.794692912464	-0.0635764793306132	0.269116443699377	-0.236241525997694	0.8132452582019	0.999890251873749
WDR75	426.042106866149	0.0658641213681971	0.0900638097986268	0.731305077094367	0.464592830046368	0.999890251873749
WDR76	266.65562286395	0.0691773387804376	0.143216842330354	0.483025164183333	0.629077868786745	0.999890251873749
WDR77	481.080698131495	0.113288626312065	0.115647771415192	0.979600600389798	0.32728330846747	0.999890251873749
WDR81	90.4340912316021	0.105106856147433	0.163257033361217	0.643812116289517	0.519697275899223	0.999890251873749
WDR82	801.106404035498	0.0251713815708434	0.0545135440183516	0.461745462051956	0.644263865202275	0.999890251873749
WDR83	75.2256233625192	0.0679861312713128	0.178235785630073	0.381439288586062	0.70287731255115	0.999890251873749
WDR83OS	72.38674203783	-0.0601006162862244	0.24754945622263	-0.242782259364665	0.808174079437436	0.999890251873749
WDR86	24.5146519630202	-0.0133999222488407	0.285579574187122	-0.0469218510706953	0.962575512636836	0.999890251873749
WDR88	1.68551314870855	0.0553568439812522	1.0082205685661	0.0549054896390193	0.956213758378866	0.999890251873749
WDR89	137.912999956474	0.0474936297585749	0.103378769648256	0.459413764742711	0.645937065502507	0.999890251873749
WDR90	18.4237885225154	0.634309698807086	0.303782918270969	2.08803609635909	0.0367945787113307	0.999890251873749
WDR91	73.6495952610056	0.0047662919394574	0.1515582769151	0.0314485756665561	0.97491180250977	0.999890251873749
WDR93	2.26796484534694	-0.381424966971366	0.885459758081674	-0.430764880605883	0.666639337775859	0.999890251873749
WDR97	1.77758560881893	0.549747545281928	0.816231007693965	0.673519555248321	0.500616812148695	0.999890251873749
WDSUB1	39.9957678581652	0.0469712591107687	0.203023713721398	0.231358486404331	0.817036313337209	0.999890251873749
WDTC1	132.577288853124	0.0503739581056914	0.122405757496129	0.411532587487027	0.680682051155278	0.999890251873749
WEE1	161.440466631165	0.00890584116566417	0.118114349013409	0.0754001629781078	0.939896329542628	0.999890251873749
WEE2	1.51403044490374	0.0693639855803088	1.04624125540288	0.0662982703292447	0.947140360274293	0.999890251873749
WFDC12	0.879125258966808	-0.933468586917116	1.36574589270742	-0.683486285334258	0.49429961347387	0.999890251873749
WFDC2	0.856955715348757	0.250220045407891	1.37076351834839	0.182540636702512	0.855158466558552	0.999890251873749
WFDC8	0.875284693265263	0.352015944967321	1.54628927838921	0.227652063483245	0.819916741667213	0.999890251873749
WFIKKN1	1.44903708199314	1.05371149343157	1.15514220945659	0.912192009611757	0.361667649462718	0.999890251873749
WFS1	141.219923248316	0.0788403106475196	0.121932288225415	0.646590921854666	0.517896734959188	0.999890251873749
WHAMM	179.091406697087	0.0110697613518001	0.111466376183428	0.0993103187779592	0.920891885720491	0.999890251873749
WHRN	11.8562612077105	-0.0950163553116365	0.475885220299464	-0.199662337174171	0.84174467119615	0.999890251873749
WIPF1	474.021152327906	0.0100040390387158	0.0934709366867808	0.107028338361892	0.914766498113806	0.999890251873749
WIPF2	622.202976630602	0.0922553005005854	0.0816306677277476	1.13015491687845	0.258410952697553	0.999890251873749
WIPF3	3.02331190366682	-0.0363641932867329	0.636999995929112	-0.0570866460268858	0.954476174002432	0.999890251873749
WIPI1	224.143718816763	-0.312481286581602	0.134012788717109	-2.3317273640296	0.019715038319215	0.999890251873749
WIPI2	431.436813587755	0.0400582942323931	0.0817111512105371	0.490242685838299	0.62396217854335	0.999890251873749
WIZ	164.367667451437	0.215328142707955	0.10816401744153	1.9907557781344	0.0465077432243978	0.999890251873749
WLS	636.636994193655	-0.108189882313627	0.108501057265422	-0.997132056040401	0.318700415049778	0.999890251873749
WNK1	1578.22091446813	0.0779791682739367	0.108350833205357	0.719691450144581	0.471714991582892	0.999890251873749
WNK2	1.33256668734004	-0.971464096612395	1.05038025635036	-0.924868961253932	0.355034073711951	0.999890251873749
WNK3	120.400867678473	0.198431397078408	0.122377118773394	1.62147466019235	0.104915880174859	0.999890251873749
WNK4	18.0528224671866	-0.030382420492726	0.316169757477344	-0.0960952772179773	0.923444902183966	0.999890251873749
WNT11	27.6880067063617	0.345732541153696	0.252893775622542	1.36710577515249	0.171592153362898	0.999890251873749
WNT2B	11.985250099019	-0.080202131429758	0.391699738507149	-0.204754110215711	0.837764242060423	0.999890251873749
WNT3	42.3030708294	0.0765396237262211	0.200320837048211	0.382085183219358	0.702398181662403	0.999890251873749
WNT4	16.6515717906182	0.0211806399510067	0.324706124803452	0.0652301830272758	0.947990729716433	0.999890251873749
WNT5A	84.1737492058131	0.199014584396603	0.132223519997264	1.50513754588231	0.132288717835337	0.999890251873749
WNT5B	132.717985657697	-0.175600652525486	0.125666749635743	-1.39735175004113	0.162307820967909	0.999890251873749
WNT7A	1.76355831444606	-0.389284831736469	0.898919071551572	-0.433058819260055	0.664972038991571	0.999890251873749
WNT7B	0.921321752382546	0.465645855613348	1.20380736198778	0.386810938624312	0.698896178556299	0.999890251873749
WNT9A	4.92281523739259	-0.441253881882052	0.612656617376173	-0.720230336810549	0.471383188363991	0.999890251873749
WNT9B	1.7389726090274	-1.37668715640527	1.0037708678617	-1.37151535323792	0.170214360755973	0.999890251873749
WRAP53	41.8854753308379	0.112810875712216	0.228512205960048	0.493675492030126	0.621535376252634	0.999890251873749
WRAP73	47.137633139255	0.00955316099545579	0.192813751414658	0.049546056364575	0.96048413457388	0.999890251873749
WRN	328.162019357689	0.0590775444625578	0.0983584680001472	0.60063506136014	0.548083080013533	0.999890251873749
WRNIP1	334.138751434361	0.0961776335099022	0.0767907705449	1.25246345136837	0.21040103807068	0.999890251873749
WSB1	640.127910007135	0.120660605705919	0.100562146811841	1.1998610762724	0.230193299042007	0.999890251873749
WSB2	686.36681487078	0.0332190121135371	0.0968622161259825	0.342951188214931	0.731635181724455	0.999890251873749
WSCD1	293.290500118858	0.0760072933602376	0.121322158833924	0.626491434794555	0.530992653166119	0.999890251873749
WSCD2	3.72237445385155	-0.508610400907752	0.567280055687009	-0.896577265160142	0.369944534019272	0.999890251873749
WT1	116.947526690114	0.224248108987049	0.180402461780302	1.24304350824294	0.213851801133002	0.999890251873749
WTAP	642.838208471124	-0.0207240899446526	0.0798996186083248	-0.259376581586001	0.795344696769057	0.999890251873749
WTIP	158.153485329411	-0.0137897869516264	0.120723729088009	-0.114225985693114	0.909058653117268	0.999890251873749
WWC1	12.2858160321933	-0.267194288706187	0.403469716729267	-0.662241247923639	0.507816623115168	0.999890251873749
WWC2	672.216335092508	0.0341663653399268	0.0905753484610992	0.377214837374883	0.706013954742532	0.999890251873749
WWC3	1352.39853812256	0.108059465941229	0.0841864239810762	1.28357353634024	0.199291214200263	0.999890251873749
WWOX	49.3572569043795	-0.198643701323838	0.189818056211192	-1.04649528758648	0.295332419494998	0.999890251873749
WWP1	473.396646255283	-0.0677391945148389	0.0724489987203386	-0.934991452074029	0.349792704640361	0.999890251873749
WWP2	186.29542352404	-0.0606771228766582	0.0950281720744754	-0.638517205498853	0.523137057665331	0.999890251873749
WWTR1	3038.45434671177	0.0250442675953996	0.0880092394106648	0.28456407262582	0.775978139553442	0.999890251873749
XAB2	201.649317573421	-0.0875130540995706	0.140946196434494	-0.620896883444763	0.534667471870518	0.999890251873749
XAF1	15.7648369403204	0.415056607448686	0.426330634287669	0.973555672681555	0.330277204839592	0.999890251873749
XBP1	280.037940055524	0.0380872139749793	0.111460200527939	0.341711335477387	0.732568140612758	0.999890251873749
XDH	3.29105846863225	-2.09118536464264	0.786241610191221	-2.65972359836571	0.00782048010016857	0.999890251873749
XG	1.02183133096971	0.655822235006308	1.10665718480734	0.592615530816329	0.553438482886085	0.999890251873749
XIAP	563.068529964824	0.220670293679569	0.100498189989816	2.19576386103998	0.028108849583843	0.999890251873749
XIRP2	2.08061703207211	0.235743577656894	1.07010521303155	0.220299438584216	0.825637957367784	0.999890251873749
XK	1.34215968973399	0.235203626345798	0.957719422467642	0.245587194775456	0.806001802796513	0.999890251873749
XKR4	223.25285678532	0.175259799113274	0.131565577311416	1.33210983218227	0.18282409991415	0.999890251873749
XKR5	5.33507875270366	0.717728862731746	0.452231470428373	1.58708296450904	0.11249385563185	0.999890251873749
XKR6	12.313789013729	-0.381286008951068	0.30883996986212	-1.23457468643483	0.216988834772075	0.999890251873749
XKR7	5.59548901692365	-0.0171149010532657	0.548360793366596	-0.0312110224879331	0.975101249523643	0.999890251873749
XKR8	198.13219024448	0.0535568336144295	0.116444880932875	0.459932915774138	0.645564372998305	0.999890251873749
XKR9	3.53249036607526	1.23480388835286	0.660327787426453	1.86998625813606	0.0614857261696907	0.999890251873749
XPA	141.190713676521	-0.0249314543054943	0.123995718191003	-0.201067058356723	0.840646139574219	0.999890251873749
XPC	376.987253967203	-0.0702470912533862	0.124185000318191	-0.565664863497177	0.571621625020293	0.999890251873749
XPNPEP1	729.943925010881	-0.0375077076979064	0.0822988266929969	-0.455750211820433	0.64856961031469	0.999890251873749
XPNPEP2	0.75743388965917	-0.355888667507944	1.51663396803032	-0.234656927782082	0.814475020949658	0.999890251873749
XPNPEP3	145.973032879262	0.086680225119711	0.125871212710239	0.688642170463972	0.491048476398352	0.999890251873749
XPO1	1952.72703935076	-0.00145123292515163	0.0888868750970534	-0.0163267402928392	0.986973724713982	0.999890251873749
XPO4	274.236227906522	0.132112376767644	0.108255110096635	1.22038005087901	0.222320836206672	0.999890251873749
XPO5	471.61975620455	-0.121968133082576	0.0937223649520602	-1.30137703145843	0.193129431621086	0.999890251873749
XPO6	597.715649262837	0.0336877526734926	0.0804405444800205	0.418790709228228	0.675369095422464	0.999890251873749
XPO7	557.539811671689	-0.0571591099576514	0.069606018499546	-0.821180570154638	0.411543422147083	0.999890251873749
XPOT	1423.77386740219	0.0219554809407659	0.0743952135689024	0.295119536425975	0.767902566114171	0.999890251873749
XPR1	437.17283227981	-0.0190777670883768	0.0856155464702684	-0.222830640869668	0.823667319538433	0.999890251873749
XRCC1	138.034540495473	-0.167442576861466	0.122041922644663	-1.37200867728864	0.170060736549143	0.999890251873749
XRCC2	103.790639727321	0.241671478309202	0.140534176104619	1.71966339439947	0.0854936454294359	0.999890251873749
XRCC3	20.012267338835	-0.0603615033512467	0.265548698043896	-0.22730860213545	0.820183784634735	0.999890251873749
XRCC4	97.9353248085091	-0.181501650544159	0.156356892919303	-1.16081643191665	0.24571655913608	0.999890251873749
XRCC5	4364.91821192809	-0.0433719005849421	0.0788044982834223	-0.550373411793753	0.58206328132109	0.999890251873749
XRCC6	3613.79113162492	0.0092550065211254	0.0907569535379003	0.101975729245479	0.918775939892487	0.999890251873749
XRN1	372.495167694096	-0.0909779852312357	0.113060096020461	-0.804686962363547	0.421000344980665	0.999890251873749
XRN2	876.337357233392	-0.0291808778789532	0.0669002377103815	-0.436184965519561	0.662702535136909	0.999890251873749
XRRA1	18.7491066988759	0.177693396761926	0.286151266124026	0.620977146698728	0.534614659832068	0.999890251873749
XXYLT1	212.596041623083	-0.00341057656377276	0.0830869452121746	-0.0410482844815556	0.967257402826304	0.999890251873749
XYLB	29.5190996979167	-0.103528054413572	0.23673257615479	-0.437320693650033	0.661878789873588	0.999890251873749
XYLT1	50.4865606157195	0.128413162770302	0.212620461124344	0.603954869118659	0.545873647681192	0.999890251873749
XYLT2	257.616818114591	-0.0476850954993019	0.0979093942432255	-0.487032892684874	0.626235021320909	0.999890251873749
YAE1	95.0665081344512	0.073904400532496	0.169849486552816	0.435117008784804	0.663477498089979	0.999890251873749
YAF2	100.457363210968	-0.111545128415739	0.130635374012157	-0.853866184861677	0.393179137679412	0.999890251873749
YAP1	2401.23614769169	0.0831512808849888	0.0979068814819238	0.84928944346308	0.39572025349132	0.999890251873749
YARS1	461.027043599898	-0.019584516497897	0.103635282064357	-0.188975376993089	0.850112115373905	0.999890251873749
YARS2	161.997329056013	-0.0255485184823797	0.0976118289394212	-0.261735885496371	0.79352507205629	0.999890251873749
YBEY	32.1908818729193	-0.324307189196878	0.223321126072751	-1.45220111907921	0.146445691631907	0.999890251873749
YBX1	15870.2807960105	-0.0709474038577675	0.0726710766939506	-0.976281171071095	0.328925148059291	0.999890251873749
YBX2	1.84401197335102	0.436112890260847	0.851059182506393	0.512435444238417	0.608346290002465	0.999890251873749
YBX3	1973.85306554213	0.00818860335698655	0.0689587906678072	0.118746330637282	0.905476329657504	0.999890251873749
YDJC	4.60027053792982	0.18233898383307	0.72508910060552	0.251471141520124	0.801449871188825	0.999890251873749
YEATS2	598.266160096736	-0.0842047621879679	0.0845420267758922	-0.996010687219289	0.319244952531732	0.999890251873749
YEATS4	129.945605344702	0.135080643276694	0.11874090073303	1.13760837624434	0.255284047428591	0.999890251873749
YES1	4352.953896129	0.0473806212695941	0.0592876879997088	0.799164596700529	0.424194977444796	0.999890251873749
YIF1A	145.451087086812	0.0932925313408813	0.165465755025387	0.563817759913933	0.572878163820973	0.999890251873749
YIF1B	32.0690546397724	-0.0513519614958336	0.268973685151838	-0.19091816162925	0.848589710967245	0.999890251873749
YIPF1	91.1869467096103	0.0389333232786449	0.185037079190048	0.210408224389757	0.833349074195783	0.999890251873749
YIPF2	98.9909502748079	-0.0454039838579796	0.201084979587156	-0.225795004436421	0.821360862634579	0.999890251873749
YIPF3	410.822335529078	-0.0555592455517846	0.102262959235362	-0.543297846719975	0.586924746608096	0.999890251873749
YIPF4	447.479621122993	0.197689734815123	0.0954312478915077	2.07154091749769	0.0383082747677532	0.999890251873749
YIPF5	651.084650842296	-0.000878996654624142	0.101007413597543	-0.00870229840877266	0.993056658092796	0.999890251873749
YIPF6	489.695927903878	0.175566822578485	0.0968060510845614	1.81359347490711	0.0697403357658008	0.999890251873749
YIPF7	1.99208433991311	1.27232353970895	0.861358790189237	1.47711215604989	0.139645575559462	0.999890251873749
YJEFN3	0.630875596477779	-0.201053209315886	1.5894470317709	-0.126492550740669	0.899342045332239	0.999890251873749
YJU2	158.786063093737	0.0339561554113565	0.139507458465936	0.243400286871743	0.807695321598007	0.999890251873749
YJU2B	209.869537675896	0.0702737762111555	0.108384689376612	0.648373645902793	0.51674331146086	0.999890251873749
YKT6	1104.66718836679	0.0884808476301283	0.120983283878845	0.731347710140968	0.464566795634543	0.999890251873749
YLPM1	1865.01760420371	-0.0642294907978533	0.119962369009584	-0.535413657867343	0.592363847880466	0.999890251873749
YME1L1	1879.83527444929	0.00107872271383071	0.0608115444948506	0.0177387817196791	0.985847242170429	0.999890251873749
YOD1	266.136295421596	0.0212203546547488	0.0873377753931384	0.242968801978622	0.808029565769577	0.999890251873749
YPEL1	23.7736132808036	0.0281910454705082	0.283990620256531	0.0992675231493313	0.920925863795532	0.999890251873749
