	baseMean	log2FoldChange	lfcSE	pvalue	padj
WHSC1L1	851.563095499881	-0.300406882447161	0.236294989729275	0.0973745261525695	0.261870354941846
WHSC2	1043.88902903839	-0.0500826126062597	0.214049844848666	0.773645429402663	0.866907705534001
WIBG	1908.62366320711	0.359626005268228	0.223703599715726	0.0429615462995953	0.17379797460177
WIPF1	1692.46767723064	-0.221148411002928	0.191646281437139	0.176488659934025	0.367014800218355
WIPF2	912.532784651757	-0.420885929718998	0.281681208602084	0.020826806116524	0.120888039058579
WIPI1	2323.90872679076	-0.00461795356779802	0.173589884237519	0.975931522629079	0.987270773472949
WIPI2	5508.73593603047	0.100946319493427	0.171378941530507	0.505663431560972	0.677329683711415
WIZ	1905.89869236358	-0.0153026137595453	0.224881762107251	0.931503773119019	0.960050449317458
WLS	6724.23606291277	-0.325184531160834	0.218253804443692	0.0642911517354437	0.20982318408952
WNK1	2954.26188456872	-0.358551639390229	0.211419536149095	0.0382956634549794	0.164972412772523
WNK2	10.9827143712095	0.0885799471797665	0.362812347403797	0.258018587599773	NA
WNK3	152.836940017329	0.0974890470934733	0.299021195967803	0.576644471814475	NA
WNK4	19.3061869165405	0.0146864213158378	0.359692451518983	0.860357142115432	NA
WNT11	91.051352054757	0.00990133329106854	0.351179808951782	0.927126415260985	NA
WNT3	15.5554962504324	-0.0205422858647556	0.361440557050374	0.790656906308138	NA
WNT4	344.560178363407	0.469899568084525	0.282122473237592	0.00997569176878403	NA
WNT5A	1088.364712395	-0.161602139261814	0.241971491827411	0.375543622132205	0.566678186602726
WNT5B	543.950862495192	0.261283003317701	0.270278960485334	0.154798210514839	NA
WNT7B	23.1480596907292	0.0393045247904824	0.349262752270388	0.728155830463935	NA
WNT9A	20.0726558754716	-0.0791507664073234	0.362977249358541	0.300811955929747	NA
WRAP53	1329.98737382785	0.313577002383067	0.238936966662423	0.0845595841398824	0.240686124707635
WRAP73	540.18960176557	0.0916161888576448	0.228582558079861	0.609118399596523	NA
WRB	2387.47505012852	0.0426434811742839	0.180123998691889	0.786017907121785	0.874088411331532
WRN	228.535336160172	-0.302472915861883	0.286363359937556	0.0935308932329666	NA
WRNIP1	1521.82633821399	0.0531622145374637	0.209621747836816	0.757674363418615	0.85611194113169
WSB1	953.190057509698	-0.299948544064646	0.216879750303082	0.0869698698353769	0.245142410082739
WSB2	5733.52975719828	-0.0767763318142286	0.172309044467615	0.614076020174794	0.760053655676779
WSCD1	5607.42884272767	-0.321736506105876	0.180261463554978	0.0406342765003085	0.170000101792001
WSCD2	37.4845362288063	-0.202131562930073	0.34913163467662	0.0950984351602281	NA
WT1	494.571901118799	-0.00421078140266311	0.255759218311882	0.98173912421957	NA
WTAP	3032.22466674955	0.332004031078792	0.177215745055594	0.0325471658256161	0.152381302026786
WTH3DI	55.6292409669324	-0.220312271798448	0.331808054642731	0.133227308436864	NA
WTIP	1411.53499639355	0.353261068249593	0.233660930206186	0.050445726329519	0.186195342212958
WWC1	8.82767344127837	0.0734100542389353	0.367413126889753	0.223307088514399	NA
WWC2	489.089884126506	-0.216119511486452	0.267850715806586	0.239756808761959	NA
WWC3	2294.19688506572	-0.270426117391939	0.196251360882205	0.103350596925907	0.270764051324443
WWOX	541.177311751241	0.0650973383299681	0.252926844596702	0.72319343544524	NA
WWP1	1466.07380277624	-0.131006564049473	0.246336878816162	0.474231527069921	0.652172384366427
WWP2	1665.24916079577	-0.00414146098439188	0.197854339572501	0.980195429827907	0.988775925351632
WWTR1	15959.2785543883	-0.125161396425386	0.197926164420135	0.453223125592475	0.633622910284146
XAB2	4026.67235204011	0.469728587574796	0.239879379682184	0.00987244772798001	0.0828270882188987
XAF1	29.6677673181092	0.0725504149521772	0.342371384621633	0.569992701999251	NA
XBP1	4410.88582858468	-0.0373815941241183	0.174835004904967	0.80801910258373	0.886783989894414
XCL1	10.8017199744389	-0.00418288422343927	0.364717501966667	0.947701759466773	NA
XDH	7.14560332874384	-0.0966919384272784	0.369100562660439	0.113582171283133	NA
XG	13.9635723563104	-0.0523263081291401	0.363877236712394	0.455752749045598	NA
XIAP	1446.7699103214	0.0670216177941163	0.253665027507143	0.71544393114235	0.827974988100938
XIRP2	14.91037083055	-0.0666676405521959	0.361748105661272	0.399402044421417	NA
XKR4	226.918855997627	-0.466694039965293	0.304368430561787	0.00779675581832528	NA
XKR5	20.1218980901884	0.0786551546465451	0.362435261891024	0.314348531317447	NA
XKR6	209.837255695886	0.0189969146178988	0.313964737479202	0.907928183503842	NA
XKR8	2580.04308483935	-0.160551810468609	0.180378789672134	0.307184249270662	0.502420325043813
XKR9	46.5758636185469	0.144482416311828	0.342614649116384	0.261727111994003	NA
XPA	437.295112247245	0.342492640205549	0.296448639791333	0.0526022084810525	NA
XPC	576.095252991132	-0.0972373368121996	0.235148415045675	0.59095227256133	0.74315309831481
XPNPEP1	6062.60723288479	-0.287121639476159	0.172121145778011	0.0591198701547419	0.201425884686536
XPNPEP3	507.748227728418	0.110295894149694	0.264530324194572	0.548897323820083	NA
XPO1	3216.00321827648	-0.37403631996065	0.185516704838743	0.0195700145028446	0.116527837115722
XPO4	758.967566625733	-0.385064632281591	0.23395538467106	0.0330627755840134	0.153574338753011
XPO5	2311.66852641227	-0.184063580341718	0.186745946065585	0.2526954020378	0.448063653214428
XPO6	3049.03714738703	-0.0814057504407286	0.174857436400547	0.596740386539187	0.747773120598564
XPO7	2273.36530210925	-0.325910352387106	0.235935309639325	0.0719819689317709	0.220763486712077
XPOT	1455.75328318106	-0.343298592485055	0.240908066210201	0.0595495945973334	0.202706613060254
XPR1	2547.56128134873	-0.426105782315009	0.216212617263185	0.0148936977047929	0.10125801372882
XRCC1	1078.19758476262	-0.147495887209089	0.224971263109937	0.407492526938692	0.594067244854249
XRCC2	37.8701509753135	0.0049442117390688	0.344146875168443	0.968165362744047	NA
XRCC3	347.013509961724	0.0550905111958698	0.278455105723176	0.762383247733024	NA
XRCC4	210.182511465905	-0.167912254460566	0.26489942727304	0.361486786929174	NA
XRCC5	15938.1970377227	-0.0664073720762558	0.164154828146526	0.651266176896556	0.785312872577213
XRCC6	17734.4222877016	0.310184747690014	0.19516816178826	0.0608515797200422	0.205089453198387
XRCC6BP1	97.5213341011596	-0.0689666561583173	0.319011735929063	0.665803079098489	NA
XRN1	384.544552851185	-0.297080780939995	0.247065797114886	0.104901482195095	NA
XRN2	2441.68980867857	-0.40316175456797	0.259529694355369	0.0286694623617367	0.142637401312107
XRRA1	233.304947856657	0.308911202900945	0.300930946191816	0.0762847366999299	NA
XXYLT1	2046.04010239318	-0.160190081461858	0.232806790897216	0.374401559809059	0.565550931802139
XYLB	53.473141758542	-0.2080676827005	0.324045969584772	0.180469804776077	NA
XYLT1	104.110735105205	-0.1358836978392	0.323780979794383	0.380528836656958	NA
XYLT2	1786.67221937038	0.366927923697505	0.207506511656998	0.0322856377654746	0.151672816265143
YAE1D1	519.67487015489	0.306533845761227	0.26654431816251	0.0957300205835051	NA
YAF2	692.607089939618	-0.102570351650797	0.213403444839934	0.55525404619855	0.716209169713883
YAP1	1799.15942193927	-0.492901492246425	0.246989169540473	0.00716725633411164	0.0703792238522541
YARS	3883.64314308173	0.229775425642243	0.180076716079217	0.143438157441972	0.326454081241734
YARS2	1674.74986065812	-0.0866028982467148	0.216637190812511	0.620972511604502	0.764604117054192
YBEY	497.930925290188	0.543712313312782	0.286671755382258	0.00287952622990859	NA
YBX1	54509.6545314321	-0.118102685494447	0.174097127745488	0.441309230103454	0.622968677191618
YBX2	23.9973302086662	0.0435832815992115	0.351187111414572	0.688067813122488	NA
YDJC	601.341778072267	0.245277348039412	0.249557103301635	0.181339907671193	0.373254404126996
YEATS2	1072.53473496804	-0.00391404627109469	0.233878354447302	0.982709934390847	0.990292572773493
YEATS4	760.891870574692	0.0487503725234253	0.202697760047765	0.773238710952473	0.866575878006804
YES1	4295.92555713987	-0.209648631757563	0.215715124327274	0.23036734208172	0.424843137809452
YIF1A	7007.87914926152	0.437090183276586	0.206112351519676	0.0104813187950552	0.0856429760980739
YIF1B	4167.24878079116	0.352168414109272	0.216214011115289	0.0441705686523961	0.175618787824585
YIPF1	3844.03148613358	0.0268936339982624	0.179600618342754	0.863785213377189	0.921653177018471
YIPF2	2747.33942333644	0.287317204066549	0.177365110736683	0.064484854849787	0.21010533164363
YIPF3	8703.08151895161	0.0259144975061137	0.176237796999226	0.866977986831492	0.923352597635365
YIPF4	1120.00057414176	-0.0606372374231846	0.204232525577858	0.721176287664656	0.831783542852553
YIPF5	3023.30951707702	-0.344639849021062	0.214839395043343	0.0482130198389763	0.182232972274366
YIPF6	1616.98971821181	-0.216671361408207	0.208003178453584	0.206732740947502	0.401178246177471
YIPF7	21.2877022512948	-0.0350127972264713	0.35791589779453	0.69649512501981	NA
YJEFN3	56.1569192113303	0.154677215272681	0.353587628802266	0.154479983489317	NA
YKT6	7852.25799260464	0.00101294317777263	0.166595524163058	0.994559251915538	0.997085910397004
YLPM1	1551.13911749569	-0.0942126237977216	0.229402055086414	0.599493974979349	0.749582701123054
YME1L1	3969.30528114326	-0.301473958931612	0.187579083252873	0.0617588806611811	0.206114703503634
YOD1	672.682081608584	-0.0241328953624149	0.218551445170516	0.890848495885733	0.9381385316168
YPEL1	557.136567365942	0.0782482875792184	0.241544525678152	0.667724000786851	NA
YPEL2	429.790177593249	-0.0957086914133658	0.24549515613341	0.600862193869844	NA
YPEL3	2316.51086707732	0.26690749779406	0.224024365443093	0.133246630399675	0.312798130760415
YPEL4	12.5457722467395	-0.0489331035821159	0.36683669213501	0.396900760716533	NA
YPEL5	4469.05519553737	-0.150003184924901	0.20205391816613	0.374435711356495	0.565550931802139
YRDC	855.349814790104	0.0162086310210401	0.217514910384859	0.92640289943056	0.958325592807123
YTHDC1	861.264628664975	-0.149610940246948	0.240885168517054	0.411474026811801	0.597980429172343
YTHDC2	334.630292737305	-0.176818295526114	0.264344926230025	0.33665836086752	NA
YTHDF1	2243.37262191582	0.135247841121427	0.178409852305091	0.386087569186679	0.575495946765611
YTHDF2	4732.60609872646	0.101251522097629	0.168963451985375	0.499958885579408	0.673371919456899
YTHDF3	1850.09570534642	-0.30950022271486	0.241825597133571	0.0896780487067199	0.250316762175217
YWHAB	17855.3529304926	-0.0541718830685241	0.160037036034361	0.706987310245891	0.821731365587004
YWHAE	39801.1500132498	0.225684309698006	0.187267996896755	0.161537797140476	0.348107739211215
YWHAG	9975.20065574221	-0.316192325130533	0.223250620465608	0.074883378779751	0.225744901625445
YWHAH	11674.9123391823	0.0602843526997567	0.179411323616524	0.700355656003112	0.817596864925511
YWHAQ	15833.811959981	-0.198036273352587	0.205480016670305	0.245381986483875	0.439801748876405
YWHAZ	37005.0777254738	-0.171542338611619	0.193784591225259	0.297764124110122	0.493606870430912
YY1	2538.10263841536	-0.238799281307401	0.207015703201781	0.162989986089383	0.349340681344749
YY1AP1	1132.59231030787	0.0739142491836666	0.190188162447714	0.649866238534475	0.784525010808218
YY2	37.5163256838709	-0.021662885540463	0.339695530031367	0.869839288883819	NA
ZADH2	1067.579259724	-0.0703604099689336	0.209420613121321	0.682867873924496	0.806352118757135
ZAK	486.743798138841	-0.445431854282472	0.248782312503671	0.0152125646956096	NA
ZAP70	245.278436528596	0.0967422181958108	0.305284824560538	0.571289341686908	NA
ZBBX	11.5438265485519	-0.093899758146451	0.362165248517901	0.246347835705413	NA
ZBED1	2534.18398899291	-0.0549068589207763	0.191594284832465	0.737137542220237	0.84314505077404
ZBED3	115.05292463907	-0.587432308764903	0.351470378190623	0.000659456262244099	NA
ZBED4	1095.87828199852	-0.15236492066774	0.254228066219964	0.407365833534189	0.593993053884239
ZBED5	1185.46113483131	0.166910992204859	0.203989413419322	0.325599786375909	0.52122572544262
ZBED6	20.2808520852024	-0.0153140307679386	0.363025182146423	0.829564641720992	NA
ZBP1	1.63205982772991	0.0122664634516449	0.369982445657195	0.729396929585793	NA
ZBTB1	1316.59243585598	-0.201663991549508	0.233208451269944	0.263752633816638	0.459102262064643
ZBTB10	383.049552546376	-0.288581351919313	0.303294812492794	0.0949139473929782	NA
ZBTB11	559.184860091904	-0.0934566933188013	0.249922081466568	0.610566590301801	0.757864692159816
ZBTB12	199.84016279921	-0.359569924910241	0.282892162136572	0.0476252126364661	NA
ZBTB17	1074.26835106656	0.454570322557084	0.264087126693911	0.0136667212741795	0.0967411272849776
ZBTB2	399.309822970515	-0.0639334461963452	0.249453937812523	0.727472832190672	NA
ZBTB22	881.985619477177	-0.137433530965781	0.20086061562433	0.414194571861427	0.600375261765842
ZBTB24	188.786359624297	-0.0834051253566202	0.273080668031997	0.648895964432652	NA
ZBTB25	92.6511726549812	-0.0341249046136898	0.327540228631238	0.820233612278641	NA
ZBTB26	35.8072088168821	-0.112828161009252	0.345899561923332	0.354060385696879	NA
ZBTB3	100.952731986915	0.0485080269124156	0.321186421861606	0.758001577290712	NA
ZBTB33	880.368601017936	-0.420463707111004	0.228565125047013	0.0189599201038788	0.114814477537862
ZBTB34	993.76284309953	-0.261568807200796	0.214437058827983	0.133426625596825	0.312845912081604
ZBTB37	38.1744526180212	-0.0433299128575916	0.354095316657437	0.668130340962929	NA
ZBTB38	393.100549600586	-0.212268658045433	0.276763581064069	0.245121645086018	NA
ZBTB39	533.481049709286	-0.229558617994552	0.273969366735392	0.210011676946633	NA
ZBTB4	1771.53815356716	-0.226656851896118	0.1930756803199	0.167926266445044	0.356507782135835
ZBTB40	435.899867303776	-0.0745075899242326	0.260709688943334	0.685672573013715	NA
ZBTB41	143.068540111317	-0.164544150701544	0.323263116032461	0.290668659710247	NA
